ppi,non_struct_label,str_label
P04908:P61077,1,1
P04908:P62805,1,1
P04908:P68431,1,1
P04908:Q71DI3,1,1
P04908:Q8IYW5,1,1
P04908:Q92560,1,-1
P04908:Q92831,1,-1
P04908:Q96A08,1,1
P04908:Q99496,1,0
P04908:Q99728,1,1
P04908:Q9NQR1,1,1
P04908:Q9NXA8,1,1
P04921:Q00013,1,1
P05000:P17181,1,-1
P05000:P48551,1,-1
P05019:P05019,1,1
P05089:Q8TAU3,0,-1
P05090:Q3KNW5,-1,-1
P05106:P62318,0,-1
P05106:P79483,1,1
P05112:P05112,1,1
P05112:P78552,1,1
P05113:P05113,1,1
P05120:P34910,0,-1
P05120:Q5T9Z0,0,-1
P05141:P47870,0,-1
P05161:P05161,1,1
P05161:Q8IWX5,0,-1
P05165:P05166,1,1
P05177:P15884,0,-1
P05181:Q8N127,0,-1
P05198:P20042,1,1
P05198:P41091,1,1
P05198:P42677,-1,0
P05198:P60228,-1,0
P05198:P62244,-1,0
P05198:P62263,1,1
P05198:P62266,-1,0
P05198:P62273,-1,0
P05198:P62277,-1,0
P05198:P62280,-1,0
P05198:P62753,-1,0
P05198:P62857,1,1
P05198:P62861,-1,0
P05198:P62979,-1,0
P05198:Q13144,1,1
P05198:Q14232,1,1
P05198:Q6UW78,0,-1
P05198:Q9NR50,1,0
P05198:Q9NVM4,1,-1
P05198:Q9UI10,1,1
P05204:Q75N03,0,-1
P05230:P05230,1,1
P05230:P21579,1,1
P05230:Q8IXH7,0,-1
P05230:Q99584,1,1
P05231:P05231,1,1
P05231:P08887,1,1
P05386:P15880,-1,0
P05386:P25398,-1,-1
P05386:P46779,-1,0
P05386:P62081,-1,0
P05386:P62244,-1,-1
P05386:P62249,-1,-1
P05386:P62263,-1,0
P05386:P62266,-1,-1
P05386:P62269,-1,-1
P05386:P62273,-1,0
P05386:P62277,-1,0
P05386:P62424,-1,-1
P05386:P62701,-1,0
P05386:P62750,-1,-1
P05386:P62841,-1,-1
P05386:P62847,-1,-1
P05386:P62891,-1,-1
P05386:P62913,-1,0
P05386:P62917,-1,-1
P05387:Q9Y3U8,-1,-1
P05388:P46781,-1,0
P05388:P62857,-1,0
P05388:P62861,-1,-1
P05455:Q5T1N1,0,-1
P05543:Q96HE7,0,-1
P05546:P62837,0,-1
P05546:Q496H8,0,-1
P05546:Q8N0W7,0,-1
P05556:Q6P2I3,0,-1
P05783:Q15782,0,-1
P06028:Q5VSY0,0,-1
P06126:P58062,0,-1
P06127:P50552,0,-1
P06307:P32238,1,1
P06312:P06312,1,1
P06340:P13765,1,1
P06340:P28067,1,-1
P06340:P28068,1,1
P06396:P10275,1,-1
P06396:P60709,1,-1
P06400:P20248,1,1
P06400:Q16254,1,-1
P06702:P06702,1,1
P06703:P06703,1,1
P06729:P06729,1,0
P06730:P06730,1,1
P06733:P06733,1,1
P06733:P45973,-1,-1
P06734:P06734,1,1
P06746:P06746,1,1
P06748:P06748,1,1
P06753:P06753,1,1
P06850:P06850,1,1
P06850:P34998,1,1
P06870:Q5VZQ5,0,-1
P06899:P06899,1,1
P06899:P0C0S5,1,1
P06899:P0CG47,1,1
P06899:P10636,-1,-1
P06899:P16104,1,1
P06899:P48431,1,1
P06899:P49450,1,1
P06899:P61077,1,1
P06899:P62805,1,1
P06899:P68431,1,1
P06899:Q8IYW5,1,1
P07148:Q5U5R9,0,-1
P07306:Q8IWW8,0,-1
P07306:Q9BTV5,0,-1
P07438:Q96PL1,0,-1
P07510:P60369,1,-1
P07550:P07550,1,0
P07737:P24855,0,-1
P07766:P07766,0,0
P07766:P09693,1,1
P07766:P0CF51,0,1
P07766:P20963,1,1
P07814:Q13155,1,1
P07864:P15812,0,-1
P07900:Q13451,1,1
P07998:Q96GA3,0,-1
P08034:Q9BUT1,0,-1
P08034:Q9H7P6,0,-1
P08133:P25103,0,-1
P08172:P08172,1,0
P08172:P09471,1,1
P08172:P59768,-1,0
P08172:P62873,1,1
P08253:P16035,1,1
P08253:P80098,1,-1
P08254:Q6ZP80,0,-1
P08294:Q9BVG4,0,-1
P08294:Q9UIY3,0,-1
P08473:P68400,1,-1
P08476:P19883,1,1
P08514:Q99828,1,-1
P08559:P11177,1,1
P08559:Q15118,1,-1
P08579:Q9Y314,0,0
P08621:P62304,1,1
P08621:P62306,1,1
P08621:P62308,1,1
P08621:P62314,1,1
P08621:P62316,1,1
P08621:P62318,1,1
P08708:P08708,0,0
P08708:P08865,1,1
P08708:P15880,1,1
P08708:P23396,1,1
P08708:P25398,-1,0
P08708:P39019,-1,0
P08708:P42677,-1,0
P08708:P46781,-1,0
P08708:P46782,-1,0
P08708:P46783,-1,0
P08708:P60866,-1,0
P08708:P61247,1,1
P08708:P62244,-1,1
P08708:P62249,-1,0
P08708:P62269,-1,-1
P08708:P62273,-1,0
P08708:P62277,-1,0
P08708:P62841,-1,0
P08708:P62847,-1,-1
P08708:P62857,-1,0
P08708:P63220,1,1
P08708:P63244,1,1
P08708:Q8N9N8,-1,0
P08754:P08754,1,1
P08754:P59768,-1,0
P08754:P62873,1,1
P08754:Q01718,0,-1
P08754:Q8TCY5,0,-1
P08779:P53365,-1,-1
P08865:P08865,0,0
P08865:P15880,1,1
P08865:P23396,-1,0
P08865:P25398,-1,1
P08865:P39019,-1,-1
P08865:P42677,1,1
P08865:P46777,-1,-1
P08865:P46781,-1,0
P08865:P46782,1,1
P08865:P46783,-1,0
P08865:P60866,-1,0
P08865:P61247,1,1
P08865:P61513,-1,0
P08865:P62244,1,1
P08865:P62249,1,0
P08865:P62269,-1,0
P08865:P62273,-1,0
P08865:P62277,-1,0
P08865:P62841,-1,0
P08865:P62847,-1,0
P08865:P62857,-1,0
P08865:P63220,1,1
P08865:P63244,-1,1
P08865:Q14152,1,1
P08908:P08908,1,0
P08949:P59768,0,-1
P08949:P62873,0,0
P09001:Q9NRX2,1,1
P09001:Q9NWU5,1,1
P09001:Q9NYK5,1,1
P09012:P0DJD3,-1,-1
P09038:P26022,1,-1
P09038:Q9BZZ5,1,1
P09132:P09132,1,1
P09210:Q96L46,0,-1
P09382:Q92791,0,-1
P09429:P62244,-1,-1
P09467:P49910,0,-1
P09471:P09471,0,0
P09471:P59768,-1,0
P09471:P62873,1,1
P09529:Q8NBM4,0,-1
P09529:Q9UIW0,0,-1
P09601:Q96MV1,-1,-1
P09629:Q9Y2T2,0,-1
P09661:Q9BW85,-1,0
P09661:Q9H2H8,0,0
P09661:Q9H5V9,0,0
P09693:P09693,1,1
P09693:P0CF51,0,1
P09693:P20963,1,1
P09693:Q01453,-1,-1
P09936:P0CG48,1,1
P09936:P63279,1,-1
P0C0E4:Q02742,0,-1
P0C0S5:P0C0S5,1,1
P0C0S5:P62805,1,1
P0C0S5:P68431,1,1
P0C0S5:P84243,1,1
P0C0S5:Q15906,1,1
P0C0S5:Q8IYW5,1,-1
P0C0S5:Q9BTT0,1,1
P0C0S8:P0C0S8,1,1
P0C0S8:P62805,1,1
P0C0S8:P62807,1,1
P0C0S8:Q71DI3,1,1
P0C1H6:P48304,0,-1
P0C6C1:Q8N668,0,-1
P0C7I6:P38432,-1,-1
P0C7P1:Q9NXR1,0,-1
P0CE72:Q9NPB6,0,-1
P0CF51:P0CF51,0,0
P0CF51:P20963,0,1
P0CG04:P0CG04,0,0
P0CG32:P51157,0,-1
P0CG47:P0CG47,1,1
P0CG47:P61088,1,1
P0CG47:P62333,1,0
P0CG47:Q8TBB1,1,1
P0CG48:P54725,1,-1
P0CG48:P54727,1,-1
P0CG48:P55036,1,1
P0CG48:P60604,1,-1
P0CG48:P61077,1,1
P0CG48:P61086,1,1
P0CG48:P61088,1,1
P0CG48:P62837,1,1
P0CG48:P62877,1,1
P0CG48:P63146,1,-1
P0CG48:P68036,1,1
P0CI26:Q9Y676,0,-1
P0CK96:Q7Z4J2,0,-1
P0CL85:Q9NQ03,0,-1
P0CW20:Q2KHT4,0,-1
P0DL12:Q2TAP0,0,-1
P0DM63:Q5VVC0,0,-1
P0DML3:Q8NBR0,0,-1
P0DMP2:P31323,0,-1
P0DMV8:Q9UNE7,-1,-1
P0DMV9:P31948,1,-1
P0DMV9:Q9H6T3,1,1
P0DMV9:Q9NZL4,1,-1
P0DMV9:Q9UL15,1,-1
P0DMV9:Q9UNE7,1,-1
P0DOY2:P0DOY2,1,1
P0DOY3:P0DOY3,0,0
P0DP23:P0DP23,1,1
P0DP23:P19634,1,1
P0DP25:P25105,-1,-1
P0DP58:Q8IYA7,0,-1
P0DPF6:Q8NGD1,0,-1
P0DPK4:Q6EMK4,-1,-1
P0DPK4:Q9NQL9,-1,-1
P0DTL5:P48788,0,-1
P10124:Q96ET8,0,-1
P10144:Q15185,1,-1
P10147:Q9HBV2,0,-1
P10301:Q7L266,0,-1
P10321:P13747,1,1
P10321:P43627,1,1
P10321:P43628,1,1
P10321:Q9H2A9,0,-1
P10589:Q00403,1,-1
P10606:Q8ND90,-1,-1
P10636:P98179,-1,-1
P10636:Q15185,-1,-1
P10747:P27986,1,1
P10747:P33681,1,-1
P10747:P62993,1,1
P10767:P61601,-1,-1
P10768:Q8IYU8,0,-1
P10768:Q96QA5,0,-1
P10809:P61604,1,1
P10809:Q8NHQ1,1,-1
P10809:Q9BRK4,1,-1
P10809:Q9NR28,1,-1
P10826:P19793,1,1
P10909:Q9NQT5,0,-1
P10914:Q9NZH6,0,-1
P10915:Q9BV87,0,-1
P11177:Q14728,0,-1
P11229:Q9Y5W3,0,-1
P11686:P11686,1,1
P11831:P28324,1,1
P11831:P35269,1,-1
P11836:P11836,1,1
P11836:Q9H9Q4,0,-1
P11908:P60891,1,-1
P11908:Q9UHP7,0,-1
P11912:Q8N5M9,-1,-1
P11912:Q9NWW5,-1,-1
P12004:P40938,1,1
P12004:P49005,1,0
P12004:Q70SY1,-1,-1
P12004:Q8NBX0,-1,-1
P12004:Q99536,-1,-1
P12004:Q9HCU8,1,1
P12074:P12074,0,0
P12814:Q9NPC6,1,-1
P12830:P35222,1,-1
P12830:Q75N03,1,-1
P12830:Q96E93,1,1
P13349:Q9Y2P0,-1,-1
P13639:P62841,1,-1
P13805:P63316,-1,-1
P13805:Q969Q1,1,-1
P13807:P46976,1,1
P13807:P49841,1,-1
P13861:P24588,1,-1
P13861:Q06455,1,-1
P13861:Q92667,1,-1
P13861:Q9P0M2,0,1
P13866:Q96CP2,0,-1
P13984:P13984,1,1
P13984:P20226,1,1
P13984:P29084,1,1
P13984:P30876,1,1
P13984:P35269,1,1
P13984:Q15543,-1,-1
P14373:Q96E35,-1,-1
P14406:P14406,0,0
P14635:Q9NRZ7,0,-1
P14678:P52298,1,0
P14678:P62304,1,0
P14678:P62316,1,0
P14784:P31785,1,1
P14784:P40933,1,-1
P14784:P60568,1,1
P14784:Q9Y679,0,-1
P14859:P48431,1,1
P14859:Q16633,1,1
P14866:P26599,1,-1
P14866:P61978,1,-1
P14866:Q15366,1,-1
P14867:P14867,1,1
P14867:P18507,1,1
P14867:P47870,1,1
P14927:P17568,-1,0
P14927:P49821,-1,-1
P14927:Q16795,-1,-1
P15151:Q8IUG1,-1,-1
P15336:P15336,-1,0
P15407:P40261,0,-1
P15407:P54652,-1,-1
P15498:P60953,1,-1
P15498:P61586,1,-1
P15509:P32927,1,-1
P15622:P60369,-1,-1
P15812:Q5T4B2,0,-1
P15880:P15880,0,0
P15880:P23396,1,1
P15880:P25398,-1,-1
P15880:P39019,-1,-1
P15880:P42677,-1,0
P15880:P46781,1,1
P15880:P46782,1,1
P15880:P46783,-1,0
P15880:P60866,-1,0
P15880:P61247,-1,1
P15880:P62244,1,1
P15880:P62249,1,0
P15880:P62269,1,0
P15880:P62273,-1,0
P15880:P62277,-1,0
P15880:P62841,-1,0
P15880:P62847,-1,0
P15880:P62857,-1,0
P15880:P63220,1,1
P15880:P63244,-1,-1
P15882:Q6QEF8,0,-1
P15884:Q16559,1,-1
P15923:P15923,1,0
P16410:Q8IUA0,0,-1
P16949:Q9BYS1,0,-1
P17096:Q9UNX3,0,-1
P17275:Q9Y5K3,0,-1
P17538:Q92484,0,-1
P17540:Q13432,-1,-1
P17540:Q9BYW3,0,-1
P17568:Q96B49,0,-1
P17706:Q9NVM6,0,-1
P17980:P17980,1,0
P17980:P25786,1,1
P17980:P25788,1,1
P17980:P28066,1,1
P17980:P35998,1,1
P17980:P43686,1,1
P17980:P51665,1,1
P17980:P55036,1,1
P17980:P60900,1,-1
P17980:P62191,1,1
P18077:P62847,-1,-1
P18077:Q96IQ7,0,-1
P18124:P39019,-1,-1
P18124:P61513,-1,-1
P18124:P62701,-1,-1
P18124:Q9Y3C1,0,-1
P18440:Q07869,0,-1
P18507:P18507,1,0
P18507:P47870,1,1
P18621:P32969,-1,-1
P18621:P46781,-1,0
P18621:Q8NBP7,1,1
P18621:Q9NUH8,0,-1
P18621:Q9Y3U8,-1,-1
P18848:Q8IWX5,0,-1
P19388:P52435,1,-1
P19388:P61218,1,1
P19388:Q00403,1,0
P19388:Q9BQY9,0,-1
P19388:Q9H944,-1,-1
P19397:Q8NBD8,-1,-1
P19397:Q9UH17,0,-1
P19404:P28331,1,1
P19404:P47985,-1,-1
P19404:P49821,1,1
P19404:P56181,1,1
P19419:P63279,1,-1
P19429:P19429,1,1
P19429:P45379,1,1
P19429:P63316,1,1
P19429:Q969Q1,1,-1
P19883:P19883,1,1
P19883:Q9NRQ5,0,-1
P19957:P19957,1,1
P20036:P20036,1,1
P20042:P41091,1,1
P20042:P62841,1,1
P20042:P62979,-1,-1
P20132:P28289,0,-1
P20226:Q9HAW0,1,1
P20248:P28749,1,1
P20248:P46527,1,1
P20248:P61024,1,-1
P20248:Q01094,1,1
P20248:Q12834,1,1
P20248:Q13415,1,1
P20248:Q99741,1,1
P20290:Q9H5J4,0,-1
P20309:P20309,-1,0
P20309:P59768,0,0
P20309:P62873,1,1
P20337:Q8N587,0,-1
P20338:Q9UJQ7,0,-1
P20382:P98175,0,-1
P20700:Q9BPX1,0,-1
P20853:Q9BYV8,0,-1
P20962:Q8WU43,0,-1
P20963:P20963,1,1
P21145:Q5T700,-1,-1
P21453:Q86VG3,0,-1
P21554:P21554,1,0
P21554:P62873,1,1
P21554:P63096,1,1
P21579:Q99584,1,1
P21580:P51668,1,1
P21728:P21728,0,0
P21728:P59768,-1,-1
P21728:P62873,1,1
P21728:P63092,1,1
P21728:Q05901,0,-1
P21815:P78318,0,-1
P22087:Q9BVJ7,0,-1
P22492:Q99615,0,-1
P22674:Q9NNZ6,0,-1
P22676:Q8IWL8,0,-1
P22681:P62837,1,1
P23381:Q7Z2D5,0,-1
P23396:P23396,0,0
P23396:P25398,-1,-1
P23396:P32969,-1,-1
P23396:P39019,-1,-1
P23396:P42677,-1,-1
P23396:P46776,-1,-1
P23396:P46781,-1,0
P23396:P46782,-1,0
P23396:P46783,1,1
P23396:P60866,1,1
P23396:P61247,-1,-1
P23396:P61353,-1,-1
P23396:P61513,-1,-1
P23396:P62244,-1,-1
P23396:P62249,1,0
P23396:P62269,-1,0
P23396:P62273,1,1
P23396:P62277,-1,1
P23396:P62841,-1,-1
P23396:P62847,-1,-1
P23396:P62857,-1,0
P23396:P63220,-1,-1
P23396:P63244,1,1
P23409:Q8IYB5,0,-1
P23416:Q9P0G3,0,-1
P23769:Q494U1,0,-1
P23946:P23946,1,1
P24046:Q13563,0,-1
P24385:P24385,-1,0
P24593:Q9H9P2,-1,-1
P24855:Q5J8M3,0,-1
P25024:Q86X83,0,-1
P25189:Q8TDB4,0,-1
P25205:P33991,1,0
P25398:P25398,0,0
P25398:P39019,-1,0
P25398:P42677,-1,0
P25398:P46781,-1,0
P25398:P46782,-1,0
P25398:P46783,1,1
P25398:P60866,-1,0
P25398:P61247,-1,0
P25398:P62244,-1,0
P25398:P62249,-1,0
P25398:P62269,-1,0
P25398:P62273,-1,0
P25398:P62277,-1,0
P25398:P62841,-1,0
P25398:P62847,1,0
P25398:P62857,-1,0
P25398:P63220,-1,0
P25398:P63244,1,0
P25398:P84098,-1,-1
P25398:Q13601,-1,-1
P25398:Q96L21,-1,0
P25398:Q9NV06,-1,-1
P25685:Q53EZ4,0,-1
P25786:P28074,1,1
P25786:P40306,1,0
P25786:P49721,1,0
P25787:P25787,-1,0
P25787:P28065,1,0
P25788:P28074,1,1
P26371:Q9HB63,-1,-1
P26373:P84098,1,-1
P26373:Q15050,-1,0
P26378:Q5H9J7,0,-1
P26678:Q6N075,-1,-1
P26715:P61769,-1,-1
P26842:Q8N912,0,-1
P27348:Q92934,1,-1
P27348:Q96RK0,1,1
P27348:Q99459,-1,-1
P27348:Q9NRI5,-1,-1
P27348:Q9UQB8,1,1
P27449:Q16864,-1,-1
P27469:Q9HDC9,0,-1
P27539:P55042,0,-1
P27635:P30050,-1,0
P28062:P28065,1,0
P28068:Q7Z3E5,0,-1
P28223:P28335,1,-1
P28223:P59768,-1,0
P28288:P40855,1,-1
P28300:Q8IV01,0,-1
P28300:Q9UBX5,1,-1
P28331:P49821,1,1
P28331:P56181,1,1
P28331:P56556,1,1
P28331:Q16795,1,1
P28331:Q9UI09,1,1
P28335:Q96BU1,0,-1
P28340:P39748,1,1
P28340:P49005,1,1
P28340:Q9HCU8,1,1
P28347:Q9NYZ1,0,-1
P28356:Q8NI99,0,-1
P28566:P59768,-1,0
P28845:Q8TDP1,0,-1
P29033:Q9NSG2,0,-1
P29084:Q96G25,-1,0
P29084:Q9NWA0,-1,-1
P29353:Q99062,1,-1
P29372:P29372,1,1
P29372:Q9BPX1,1,-1
P29373:P29373,1,1
P29373:P30281,1,-1
P29373:Q2TAA8,0,-1
P29374:Q9HCU9,1,-1
P29375:P68431,1,1
P29377:Q9H2A2,0,-1
P29401:Q71UI9,0,-1
P29508:Q9NQG1,0,-1
P29972:Q16563,0,-1
P30050:P50914,-1,0
P30050:Q9BRT6,-1,0
P30085:Q69YU5,0,-1
P30153:Q9Y570,1,0
P30511:P43629,1,-1
P30511:P43630,1,-1
P30511:P61769,1,1
P30511:Q14943,1,-1
P30518:P62873,1,1
P30518:Q5JWF2,0,-1
P30519:Q9NR31,-1,-1
P30532:Q9BYC8,0,-1
P30939:Q03405,0,-1
P31146:Q96JD6,0,-1
P31151:P40306,0,-1
P31153:Q00266,1,-1
P31273:P50222,-1,-1
P31276:Q6UXS9,0,-1
P31321:P38936,-1,-1
P31930:Q9BWW4,0,-1
P31946:Q92934,1,-1
P31946:Q9NP71,1,1
P31946:Q9P0K1,-1,-1
P31946:Q9UQ84,1,-1
P31995:Q8IV20,0,-1
P32241:P61769,0,0
P32242:Q3LI64,-1,-1
P32780:Q8IV01,0,-1
P32969:P42677,-1,0
P32969:P46781,-1,0
P32969:P62750,-1,0
P33240:Q9Y6H3,-1,-1
P33241:Q92876,-1,-1
P33991:P33991,1,0
P33991:P49736,1,1
P34741:P34741,1,-1
P34897:P34897,1,1
P34897:Q2M3T9,0,-1
P34972:P34972,0,0
P34972:P59768,-1,-1
P34972:P62873,1,1
P34972:P63096,1,1
P34981:Q86VD7,0,-1
P34981:Q8WW34,-1,-1
P35212:P60033,-1,-1
P35225:Q9NRD5,0,-1
P35226:P35226,1,0
P35227:P40305,0,-1
P35244:P59826,0,-1
P35249:P35250,1,1
P35268:Q6DKI1,-1,0
P35452:Q96BF3,0,-1
P35452:Q9H444,0,-1
P35575:Q9P0P8,0,-1
P36578:P62273,-1,0
P36578:Q8NBP7,1,1
P36941:P36941,1,0
P36941:Q12933,1,-1
P36954:P51946,-1,-1
P37108:Q9Y5M8,-1,-1
P37173:P37173,1,0
P37231:Q15596,1,1
P38117:Q16651,0,-1
P38484:P38484,1,0
P39019:P39019,-1,0
P39019:P42677,-1,0
P39019:P46781,-1,0
P39019:P46782,1,1
P39019:P46783,-1,0
P39019:P60866,-1,0
P39019:P61247,-1,0
P39019:P62244,-1,0
P39019:P62249,1,1
P39019:P62269,1,1
P39019:P62273,-1,0
P39019:P62277,1,0
P39019:P62841,-1,0
P39019:P62847,-1,0
P39019:P62857,-1,0
P39019:P63220,-1,0
P39019:P63244,1,-1
P40337:P40337,1,1
P40337:P61964,1,1
P40337:Q15369,1,1
P40337:Q15370,1,1
P40337:Q92905,1,1
P40337:Q99814,1,1
P40337:Q9NQ69,0,-1
P40337:Q9UNS2,1,1
P40429:P62263,-1,0
P40429:P62861,-1,0
P40429:P62906,-1,0
P40429:P62917,-1,0
P40429:Q96EY4,-1,0
P40616:P40616,1,1
P40616:Q8TEU8,0,-1
P40617:Q6UWT4,0,-1
P40933:P40933,1,1
P40937:P40938,1,1
P40937:Q6S8J7,0,-1
P40938:P62380,0,-1
P40967:P40967,1,0
P41145:Q8TDQ7,0,-1
P41223:P62314,-1,-1
P41223:Q9H5V9,0,-1
P41250:Q16520,-1,-1
P41271:Q9UBP9,0,-1
P41732:Q96C74,0,-1
P42285:Q13868,1,1
P42285:Q5RKV6,1,-1
P42285:Q6NZY4,1,1
P42285:Q99547,1,1
P42285:Q9NQT5,1,-1
P42575:Q99614,0,-1
P42677:P42677,-1,0
P42677:P46781,-1,0
P42677:P46782,-1,0
P42677:P46783,-1,0
P42677:P60866,-1,0
P42677:P61247,-1,0
P42677:P62244,1,1
P42677:P62249,-1,0
P42677:P62269,-1,0
P42677:P62273,-1,0
P42677:P62277,1,1
P42677:P62841,-1,0
P42677:P62847,-1,0
P42677:P62857,-1,1
P42677:P63220,1,1
P42677:P63244,-1,0
P42677:Q8N9N8,-1,0
P42677:Q9ULC4,-1,0
P42766:P62273,-1,0
P42766:P63241,-1,-1
P42766:P63244,-1,-1
P42766:Q9H6Y2,0,-1
P42773:Q9HD26,-1,-1
P42857:Q8TBE3,-1,-1
