ppi,non_struct_label,str_label
P43235:Q96PF1,0,-1
P43320:Q9NQ25,0,-1
P43356:Q15078,-1,-1
P43363:P61769,0,-1
P43657:Q92913,0,-1
P43699:P55317,1,-1
P43897:Q9Y5P8,0,-1
P45379:Q99958,0,-1
P45452:Q9Y4P3,0,-1
P45973:Q92560,-1,-1
P46091:P52945,0,-1
P46439:P46439,-1,-1
P46695:Q9H5F2,0,-1
P46695:Q9P1W9,0,-1
P46776:P63220,-1,-1
P46776:P63244,-1,-1
P46777:P61254,-1,0
P46778:P61313,-1,-1
P46778:P62249,-1,0
P46778:P62273,-1,0
P46778:Q9UNZ5,0,-1
P46779:P62854,-1,-1
P46779:P62913,1,-1
P46781:P46781,0,0
P46781:P46782,-1,0
P46781:P46783,-1,-1
P46781:P60866,-1,-1
P46781:P61247,-1,-1
P46781:P61313,-1,-1
P46781:P62244,1,1
P46781:P62249,-1,0
P46781:P62269,-1,0
P46781:P62273,-1,-1
P46781:P62277,-1,0
P46781:P62841,-1,-1
P46781:P62847,1,1
P46781:P62851,-1,-1
P46781:P62857,-1,-1
P46781:P63220,1,1
P46781:P63244,-1,-1
P46781:Q9BRS2,1,1
P46782:P46782,0,0
P46782:P46783,-1,0
P46782:P60866,-1,-1
P46782:P61247,-1,-1
P46782:P62244,-1,-1
P46782:P62249,1,1
P46782:P62263,1,1
P46782:P62266,-1,1
P46782:P62269,-1,0
P46782:P62273,-1,0
P46782:P62277,-1,0
P46782:P62841,-1,1
P46782:P62847,-1,-1
P46782:P62851,1,1
P46782:P62857,1,1
P46782:P62861,-1,0
P46782:P62945,-1,-1
P46782:P63220,1,1
P46782:P63244,1,-1
P46782:P83731,-1,-1
P46783:P46783,0,0
P46783:P60866,-1,0
P46783:P61247,-1,0
P46783:P62081,-1,0
P46783:P62244,-1,0
P46783:P62249,1,0
P46783:P62269,-1,0
P46783:P62273,1,1
P46783:P62277,-1,0
P46783:P62280,-1,0
P46783:P62841,-1,0
P46783:P62847,-1,0
P46783:P62857,-1,0
P46783:P62906,-1,0
P46783:P63220,-1,0
P46783:P63244,1,0
P47710:Q9UHD9,-1,-1
P47813:P60228,-1,-1
P47813:P62266,1,1
P47813:P62826,1,1
P47813:P62851,-1,0
P47813:P62861,1,1
P47813:Q6QHF9,0,-1
P47870:P47870,1,1
P47881:Q3ZCQ2,0,-1
P47893:Q9UQ16,0,-1
P47914:P62857,-1,0
P47972:Q8WW62,0,-1
P48039:P48039,-1,0
P48039:P62873,-1,1
P48039:P63096,1,-1
P48146:Q8ND90,-1,-1
P48163:Q8NHY3,0,-1
P48165:Q69YG0,-1,-1
P48167:Q9GZN0,0,-1
P48382:Q13077,0,-1
P48448:Q9Y421,0,-1
P48729:Q96SW2,1,1
P48729:Q9UI30,-1,0
P48742:Q13519,0,-1
P48742:Q5T0D9,0,-1
P49006:Q16778,0,-1
P49207:P62854,-1,0
P49406:Q7Z7H8,-1,0
P49411:Q9BQC6,-1,-1
P49639:Q9Y6Y9,0,-1
P49736:Q14566,1,1
P49736:Q71DI3,1,1
P49736:Q8WXX5,1,1
P49736:Q9NVP2,1,1
P49768:P49768,1,0
P49768:Q8NCJ5,0,-1
P49768:Q92542,1,1
P49768:Q96BI3,1,1
P49768:Q9NZ42,1,1
P49888:Q9NX31,0,-1
P49901:Q8N831,0,-1
P49910:Q9NWS9,-1,-1
P50151:Q8N511,0,-1
P50213:P50213,1,1
P50213:P51553,1,1
P50222:Q6ZVT0,-1,-1
P50225:P50225,1,1
P50225:Q8IXF9,0,-1
P50402:Q8IWZ5,1,-1
P50440:Q5SR56,0,-1
P50539:Q6A162,1,-1
P50552:Q15942,1,-1
P50553:P50553,1,-1
P50583:Q8IX18,0,-1
P50591:Q13158,1,-1
P50607:P61960,0,-1
P50749:Q5SWA1,0,-1
P50897:Q8IWS0,0,-1
P50914:P62913,1,0
P50914:P83731,-1,-1
P50995:Q6NW34,0,-1
P51114:P51116,1,-1
P51116:Q9UI14,-1,-1
P51149:P51149,1,1
P51157:Q5TYW2,0,-1
P51157:Q75LS8,0,-1
P51159:Q5T2L2,0,-1
P51460:Q9Y651,0,-1
P51504:Q5BKX5,0,-1
P51504:Q70Z53,0,-1
P51571:P60059,-1,-1
P51580:Q9UJN7,0,-1
P51668:Q6UWE0,1,-1
P51668:Q86XT4,1,-1
P51946:Q12962,0,0
P51946:Q15528,-1,0
P51946:Q92759,1,0
P51946:Q9C0D9,0,-1
P51948:Q6ZYL4,-1,-1
P52298:Q9BZL1,-1,0
P52434:Q00403,-1,0
P52435:Q6ZYL4,-1,0
P52657:Q9BTT4,-1,0
P52815:Q92748,0,-1
P52815:Q9NZE8,-1,-1
P53004:P53004,1,1
P53007:Q8NHX4,0,-1
P53041:Q16543,1,-1
P53365:P53365,1,1
P53365:P62330,1,-1
P53365:P63000,1,1
P53567:Q6P1R4,0,-1
P53673:P62380,0,-1
P53794:Q68DK7,0,-1
P53803:P62875,1,1
P53803:Q00403,1,1
P53803:Q9BUI4,-1,-1
P53990:P53990,1,1
P53990:Q8N0X7,1,1
P53999:P53999,1,1
P54105:P62306,1,-1
P54105:P62308,1,-1
P54105:Q6UUV9,0,-1
P54252:Q5VTD9,0,-1
P54578:P54578,1,1
P54578:P62191,1,1
P54578:Q5FBB7,0,-1
P54652:P58658,0,-1
P54725:P55036,1,1
P54727:P55036,1,1
P54727:Q05086,1,-1
P54727:Q96IV0,1,-1
P54852:Q8TAF8,-1,-1
P55036:P62333,1,1
P55061:Q9BYJ0,-1,-1
P55081:Q8TAD8,-1,0
P55289:Q9Y6X1,0,-1
P55769:Q8NAV1,-1,-1
P55769:Q96NC0,-1,-1
P55769:Q9Y333,-1,-1
P55916:Q9BSA9,0,-1
P55957:Q9BVA1,-1,-1
P56181:Q9UI09,1,0
P56537:P62888,-1,0
P56537:P62910,-1,-1
P56537:P84098,-1,0
P56747:Q9BWQ8,0,-1
P56750:Q9Y2D2,0,-1
P56856:Q86YD5,0,-1
P56880:Q86W74,-1,-1
P57054:Q99697,0,-1
P57060:Q71F23,0,-1
P57727:Q7Z5A7,0,-1
P57768:P57768,1,1
P57773:Q71UI9,0,-1
P58004:Q9H310,0,-1
P58294:Q99551,0,-1
P59025:Q96E09,0,-1
P59533:Q8WUY8,0,-1
P59538:Q86Y79,0,-1
P59768:P59768,1,0
P59768:P62873,1,1
P59768:P63092,1,1
P59768:P63096,1,1
P59768:Q01718,-1,-1
P59768:Q6PIZ9,0,-1
P59768:Q8TCY5,-1,-1
P59768:Q96LB1,-1,0
P59768:Q96LB2,-1,0
P59991:Q7Z698,-1,-1
P60059:P62424,-1,0
P60059:Q96L21,-1,0
P60153:Q6Y2X3,0,-1
P60174:P60174,1,1
P60369:P60412,0,-1
P60409:Q9Y2D8,-1,-1
P60410:Q5TCM9,-1,-1
P60410:Q8WV44,-1,-1
P60410:Q93038,0,-1
P60412:Q9NQX5,0,-1
P60468:P62424,-1,-1
P60468:P62891,-1,-1
P60468:P62987,-1,-1
P60484:Q86X19,0,-1
P60568:Q8WY64,0,-1
P60709:Q93015,1,-1
P60763:Q15532,0,-1
P60842:P62857,-1,0
P60842:P62861,-1,0
P60852:Q9H2P9,0,-1
P60866:P60866,0,0
P60866:P61247,-1,0
P60866:P62244,-1,-1
P60866:P62249,1,1
P60866:P62269,-1,0
P60866:P62273,1,1
P60866:P62277,-1,0
P60866:P62841,-1,-1
P60866:P62847,-1,0
P60866:P62857,-1,0
P60866:P63220,-1,0
P60866:P63244,1,-1
P60880:P60880,1,1
P60880:P63027,1,1
P60953:Q6NZY7,1,-1
P60983:Q9Y240,0,-1
P61024:P63208,1,-1
P61077:P61077,1,1
P61077:P62805,0,0
P61077:P68431,0,-1
P61077:Q86SE9,-1,0
P61077:Q8IYW5,1,1
P61081:Q13564,1,0
P61088:P61088,1,1
P61088:Q8TBB1,1,1
P61088:Q96FW1,1,1
P61165:P61803,-1,-1
P61224:Q8WWW0,-1,-1
P61247:P61247,0,0
P61247:P62244,-1,-1
P61247:P62249,1,0
P61247:P62269,-1,0
P61247:P62273,-1,0
P61247:P62277,-1,0
P61247:P62829,-1,-1
P61247:P62841,-1,-1
P61247:P62847,-1,0
P61247:P62857,-1,0
P61247:P63220,-1,0
P61247:P63244,-1,-1
P61254:Q8NC51,-1,0
P61313:P62277,-1,0
P61313:Q9Y3C1,0,0
P61326:P62314,-1,-1
P61353:P62913,1,0
P61353:P84098,-1,-1
P61513:P62424,-1,-1
P61513:P62861,-1,0
P61619:Q6ZP80,0,-1
P61769:Q13126,0,-1
P61769:Q16655,1,0
P61803:P61803,0,0
P61803:Q14165,-1,-1
P61927:P62888,-1,0
P61927:Q9H7B2,-1,0
P61927:Q9NX58,-1,0
P61927:Q9NZM5,-1,-1
P61956:Q9HC62,1,1
P61956:Q9Y4E5,1,1
P61960:P61960,1,1
P61960:Q86UV7,0,-1
P61964:P61964,1,1
P61964:Q15369,-1,-1
P61964:Q15370,-1,-1
P61964:Q9BTK6,1,-1
P62068:P62068,1,1
P62070:P62070,1,1
P62072:P62072,1,1
P62081:P62244,1,1
P62081:P62249,-1,0
P62081:P62277,1,1
P62081:P62495,-1,-1
P62081:P62753,-1,0
P62081:P62847,-1,0
P62081:P62888,-1,0
P62081:P62979,-1,0
P62081:P83881,-1,0
P62081:Q9UNQ2,-1,-1
P62136:P62136,1,1
P62136:Q5SWA1,1,-1
P62136:Q6NYC8,1,-1
P62136:Q9UQ13,1,1
P62166:P62166,1,1
P62191:P62195,1,1
P62191:P62333,1,1
P62195:P62333,1,1
P62241:P62241,0,0
P62241:P62244,-1,0
P62241:P62249,1,0
P62241:P62280,1,1
P62241:P62495,-1,-1
P62241:P62906,-1,0
P62241:P83731,-1,-1
P62241:P83881,-1,-1
P62241:Q2NL82,1,1
P62241:Q86WX3,-1,-1
P62241:Q9UBQ5,-1,0
P62244:P62244,-1,0
P62244:P62249,-1,0
P62244:P62266,1,1
P62244:P62269,-1,0
P62244:P62273,-1,0
P62244:P62277,1,1
P62244:P62280,1,1
P62244:P62495,-1,-1
P62244:P62753,-1,0
P62244:P62841,-1,0
P62244:P62847,-1,0
P62244:P62857,-1,0
P62244:P62888,-1,0
P62244:P62906,-1,0
P62244:P62979,-1,0
P62244:P63220,1,1
P62244:P63244,-1,-1
P62244:P83881,-1,0
P62244:P84098,-1,-1
P62249:P62249,0,0
P62249:P62263,1,0
P62249:P62266,-1,0
P62249:P62269,-1,0
P62249:P62273,1,1
P62249:P62277,1,1
P62249:P62280,1,-1
P62249:P62424,-1,-1
P62249:P62495,-1,-1
P62249:P62701,1,0
P62249:P62750,1,-1
P62249:P62753,1,0
P62249:P62841,1,1
P62249:P62847,1,-1
P62249:P62851,1,1
P62249:P62857,-1,0
P62249:P62861,-1,1
P62249:P62888,-1,0
P62249:P62891,-1,-1
P62249:P62906,-1,0
P62249:P62913,-1,1
P62249:P62917,-1,-1
P62249:P62979,-1,-1
P62249:P62987,-1,-1
P62249:P63220,-1,0
P62249:P63241,-1,-1
P62249:P63244,1,1
P62249:P83731,-1,-1
P62249:P83881,-1,0
P62249:Q8NDD1,-1,0
P62256:P62256,1,1
P62256:Q15904,0,-1
P62258:P62258,1,1
P62263:P62753,-1,-1
P62263:P62847,-1,0
P62263:P62854,1,1
P62263:P62857,1,1
P62263:P62888,-1,0
P62263:P62906,-1,0
P62263:P62979,-1,-1
P62263:P63220,-1,-1
P62263:P83881,-1,-1
P62263:P84098,1,-1
P62263:Q96CT7,-1,-1
P62263:Q9BRS2,1,1
P62263:Q9NRX1,1,1
P62266:P62266,0,0
P62266:P62753,-1,0
P62266:P62847,-1,-1
P62266:P62857,-1,0
P62266:P62888,-1,0
P62266:P62891,-1,-1
P62266:P62906,-1,0
P62266:P62910,-1,0
P62266:P62979,-1,-1
P62266:P83881,-1,0
P62266:Q8NDD1,-1,0
P62266:Q92979,-1,-1
P62269:P62269,0,0
P62269:P62273,-1,0
P62269:P62277,-1,0
P62269:P62280,-1,0
P62269:P62495,1,0
P62269:P62753,-1,0
P62269:P62841,1,1
P62269:P62847,-1,-1
P62269:P62857,-1,0
P62269:P62906,-1,0
P62269:P62913,1,1
P62269:P62979,-1,0
P62269:P63220,-1,0
P62269:P63244,1,0
P62269:P83881,-1,0
P62269:P84098,-1,-1
P62273:P62273,0,0
P62273:P62277,-1,0
P62273:P62280,1,-1
P62273:P62753,-1,-1
P62273:P62841,1,1
P62273:P62847,-1,0
P62273:P62857,-1,0
P62273:P62888,-1,0
P62273:P62906,-1,0
P62273:P63220,-1,-1
P62273:P63244,-1,-1
P62273:P83881,-1,-1
P62273:P84098,-1,-1
P62277:P62277,0,0
P62277:P62495,-1,-1
P62277:P62753,-1,-1
P62277:P62841,-1,-1
P62277:P62847,-1,-1
P62277:P62854,-1,-1
P62277:P62857,-1,1
P62277:P62906,-1,0
P62277:P62979,-1,-1
P62277:P63220,-1,-1
P62277:P63244,-1,1
P62277:P83881,-1,1
P62277:Q96L21,-1,0
P62280:P62280,0,0
P62280:P62424,-1,-1
P62280:P62495,-1,0
P62280:P62750,-1,-1
P62280:P62753,-1,0
P62280:P62841,-1,1
P62280:P62847,-1,0
P62280:P62851,1,0
P62280:P62857,1,0
P62280:P62861,-1,0
P62280:P62891,-1,-1
P62280:P62906,-1,0
P62280:P62910,-1,0
P62280:P62913,-1,0
P62280:P62917,-1,0
P62280:P62979,-1,0
P62280:P63220,1,0
P62280:P83731,-1,-1
P62280:P83881,-1,0
P62304:P62304,1,1
P62304:P62306,1,1
P62304:P62308,1,1
P62304:P62314,-1,0
P62304:P62316,1,1
P62304:P83369,1,-1
P62304:P83876,-1,-1
P62304:Q16637,1,0
P62304:Q2TAY7,-1,0
P62306:P62306,1,1
P62306:P62308,1,1
P62306:P62314,1,1
P62306:P62316,1,1
P62306:P83369,1,1
P62306:P83876,1,-1
P62306:Q16637,1,0
P62306:Q2TAY7,-1,0
P62306:Q9NZ63,0,0
P62308:P62308,0,0
P62308:P62314,-1,1
P62308:P62316,1,1
P62308:P62318,1,1
P62308:P83876,-1,0
P62308:Q16637,1,0
P62308:Q96NC0,-1,0
P62310:P62312,1,1
P62310:Q9UK45,1,0
P62312:P83876,-1,0
P62312:Q2TAY7,-1,0
P62314:P62314,1,1
P62314:P62316,1,1
P62314:P83876,-1,0
P62314:Q16637,1,0
P62314:Q2TAY7,-1,0
P62314:Q9Y388,-1,0
P62316:P62316,1,0
P62316:Q16637,1,0
P62316:Q2TAY7,-1,0
P62316:Q9BW85,-1,-1
P62316:Q9NW64,-1,-1
P62318:P62318,1,1
P62318:P83876,-1,0
P62318:Q2TAY7,-1,0
P62318:Q8NAV1,-1,-1
P62318:Q9Y5U2,-1,0
P62424:P62495,-1,0
P62424:P62753,-1,0
P62424:P62847,-1,0
P62424:P62857,-1,0
P62424:P62888,-1,0
P62424:P62906,-1,0
P62424:P62979,-1,0
P62424:P63220,-1,0
P62424:P83881,-1,0
P62424:P84098,-1,-1
P62487:P62487,1,1
P62495:P62495,1,1
P62495:P62701,-1,0
P62495:P62750,-1,-1
P62495:P62753,-1,0
P62495:P62841,1,1
P62495:P62847,-1,-1
P62495:P62851,-1,0
P62495:P62857,-1,0
P62495:P62861,-1,-1
P62495:P62888,-1,0
P62495:P62906,-1,0
P62495:P62910,-1,0
P62495:P62913,-1,0
P62495:P62917,-1,0
P62495:P62979,1,1
P62495:P62987,-1,-1
P62701:P62750,-1,0
P62701:P62753,1,1
P62701:P62841,-1,0
P62701:P62847,1,1
P62750:P62891,1,1
P62750:P62910,-1,0
P62750:Q92988,0,-1
P62753:P62847,1,1
P62753:P83731,1,1
P62753:Q8NEJ9,-1,-1
P62805:P62805,1,1
P62805:P62807,1,1
P62805:P68431,1,1
P62805:P84243,1,1
P62805:Q6FI13,1,1
P62805:Q71DI3,1,1
P62805:Q71UI9,1,1
P62805:Q8IYW5,-1,-1
P62805:Q93077,1,1
P62805:Q96A08,1,1
P62805:Q96H22,1,1
P62805:Q96HA7,1,-1
P62805:Q96LA8,1,-1
P62805:Q96QV6,1,1
P62805:Q99728,1,1
P62807:P62807,1,1
P62807:Q53T59,0,-1
P62807:Q71DI3,1,1
P62826:Q6NXT2,-1,-1
P62826:Q6ZMI0,0,-1
P62837:P62837,1,1
P62837:P62877,1,1
P62837:P62979,1,1
P62837:Q15843,1,1
P62837:Q9UJV3,1,-1
P62841:P62841,0,0
P62841:P62847,-1,0
P62841:P62857,-1,0
P62841:P62888,-1,0
P62841:P62891,-1,-1
P62841:P63220,-1,0
P62841:P63241,-1,-1
P62841:P63244,1,-1
P62841:Q2NL82,1,1
P62841:Q8NC51,1,1
P62841:Q96CT7,1,1
P62841:Q9NRX1,-1,0
P62847:P62847,0,0
P62847:P62851,-1,0
P62847:P62857,-1,0
P62847:P62861,-1,0
P62847:P62891,-1,-1
P62847:P62906,-1,0
P62847:P62913,-1,0
P62847:P62917,-1,0
P62847:P62979,1,0
P62847:P62987,-1,0
P62847:P63220,-1,0
P62847:P63244,-1,0
P62847:P83731,-1,-1
P62847:P83881,-1,0
P62847:P84098,1,-1
P62851:P62857,-1,0
P62851:P62888,-1,0
P62851:P62906,1,1
P62851:P62979,-1,-1
P62851:P83881,-1,0
P62851:Q02878,-1,-1
P62851:Q9UQ80,-1,0
P62854:Q9Y257,0,-1
P62857:P62857,-1,0
P62857:P62888,-1,0
P62857:P62891,-1,-1
P62857:P62906,-1,0
P62857:P62913,-1,-1
P62857:P62917,-1,-1
P62857:P62979,-1,-1
P62857:P63220,-1,-1
P62857:P63244,1,-1
P62857:P83731,-1,-1
P62857:P83881,-1,-1
P62857:P84098,1,-1
P62861:P62888,-1,0
P62861:P62906,-1,0
P62861:P62979,-1,0
P62861:P83881,-1,0
P62861:P84098,-1,-1
P62861:Q2NL82,1,1
P62873:P62873,1,1
P62873:P63092,1,1
P62873:P63096,1,1
P62873:Q01718,1,1
P62873:Q8TCY5,-1,-1
P62873:Q96LB2,1,1
P62873:Q99835,1,1
P62873:Q9NRI5,-1,-1
P62873:Q9Y2T5,1,1
P62875:Q9NVU0,1,1
P62875:Q9NW08,1,1
P62875:Q9NWA0,-1,0
P62875:Q9Y2Y1,-1,-1
P62877:P62877,1,1
P62877:P63208,1,-1
P62877:Q13616,1,1
P62877:Q13617,1,1
P62877:Q13618,1,1
P62877:Q13619,1,1
P62877:Q13620,1,-1
P62877:Q15369,1,0
P62877:Q15370,1,0
P62877:Q15843,1,1
P62877:Q86VP6,1,1
P62877:Q92624,1,1
P62877:Q9UNS2,-1,0
P62888:P62891,-1,-1
P62888:P62906,-1,-1
P62888:P62913,-1,-1
P62888:Q9UNZ5,0,-1
P62891:P62906,-1,0
P62891:P62979,-1,0
P62891:P83881,-1,0
P62891:P84098,-1,1
P62891:Q8NBP7,1,1
P62899:P62899,0,0
P62906:P62906,0,0
P62906:P62910,-1,-1
P62906:P62913,1,1
P62906:P62917,-1,-1
P62906:P62979,-1,-1
P62906:P62987,-1,-1
P62906:P83731,-1,-1
P62906:P83881,1,1
P62906:P84098,-1,-1
P62906:Q07020,-1,-1
P62906:Q96D46,1,1
P62910:P63244,-1,0
P62910:Q9UNZ5,0,-1
P62913:P62979,-1,-1
P62913:P84098,-1,-1
P62917:P62979,-1,-1
P62917:P83881,-1,1
P62917:P84098,-1,-1
P62917:Q9UKD2,-1,0
P62979:P62979,1,1
P62979:P62987,-1,-1
P62979:P83731,-1,-1
P62979:Q02878,-1,-1
P62979:Q2NL82,1,1
P62979:Q96L21,-1,0
P62987:P62987,1,1
P62987:Q15797,1,-1
P62987:Q6NZ36,1,1
P62987:Q9NX58,-1,0
P62987:Q9UQ80,-1,0
P62993:P62993,1,1
P63000:P63000,1,1
P63092:P63092,1,1
P63096:P63096,1,1
P63096:Q96LB2,1,1
P63098:P63098,1,1
P63104:P63104,1,1
P63104:Q16613,1,-1
P63104:Q6UUV9,1,1
P63104:Q92934,1,-1
P63104:Q99459,-1,-1
P63104:Q9NRI5,-1,-1
P63104:Q9P0K1,1,-1
P63104:Q9P0N9,1,1
P63104:Q9UBF8,1,1
P63104:Q9UQ84,1,-1
P63146:Q9Y3C7,-1,-1
P63220:P63220,0,0
P63220:P63244,-1,-1
P63220:Q96L21,-1,0
P63244:P63244,1,1
P63244:P83731,-1,-1
P63279:Q13485,1,-1
P63279:Q13569,1,-1
P63279:Q16665,1,-1
P63279:Q5JVS0,-1,-1
P63279:Q5STR5,1,-1
P63279:Q8IUQ4,1,-1
P63279:Q8N2W9,1,-1
P63279:Q99684,1,-1
P63279:Q9BUZ4,1,-1
P63279:Q9BYV2,1,-1
P63279:Q9H2X6,1,-1
P63313:Q53S33,0,-1
P67870:Q8IV63,-1,-1
P68431:P68431,1,1
P68431:Q86UQ0,0,-1
P68431:Q8IYW5,-1,0
P68431:Q8WTS6,1,1
P68431:Q96A08,-1,0
P68431:Q9NQR1,1,1
P68431:Q9NXA8,1,1
P68431:Q9ULG1,1,1
P68431:Q9ULM3,1,1
P68431:Q9Y294,1,1
P68431:Q9Y5B9,1,1
P68871:P68871,1,1
P78356:Q99687,0,-1
P78382:Q8WWF3,-1,-1
P78383:Q13113,-1,-1
P78417:Q9BYQ0,0,-1
P79522:Q8N0Z3,0,-1
P81534:Q15125,-1,-1
P82251:Q5VTT2,0,-1
P82650:P82914,-1,0
P82650:Q16540,-1,-1
P82650:Q9P0J6,-1,-1
P82663:P82663,0,0
