ppi,non_struct_label,str_label
Q6PIV2:Q86SG7,0,-1
Q6PJ21:Q99877,0,-1
Q6PJ69:Q9BYX4,1,1
Q6PJE2:Q9BRR6,0,-1
Q6PKH6:Q92685,0,-1
Q6PL45:Q96BA8,-1,-1
Q6RFH5:Q9UHA3,-1,0
Q6RSH7:Q9P2S5,0,-1
Q6UE05:Q8TAG5,0,-1
Q6UW01:Q86YF9,0,-1
Q6UW56:Q6UWE0,0,-1
Q6UWE3:Q96GM1,0,-1
Q6UWJ8:Q86VD7,0,-1
Q6UXB1:Q8IUH3,0,-1
Q6WN34:Q9UPV7,0,-1
Q6XE24:Q6ZV60,0,-1
Q6XE38:Q8NCL8,0,-1
Q6YI46:Q86VD7,0,-1
Q6ZRY4:Q96IZ5,-1,-1
Q6ZT21:Q96QZ0,0,-1
Q6ZUS5:Q96R72,0,-1
Q6ZUU3:Q9P1W9,0,-1
Q6ZYL4:Q6ZYL4,1,1
Q6ZYL4:Q8IX94,0,-1
Q70EK9:Q9ULB5,0,-1
Q71DI3:Q71DI3,1,1
Q71DI3:Q93079,-1,0
Q71U36:Q71U36,1,1
Q71U36:Q8N300,-1,0
Q71UI9:Q71UI9,1,1
Q7L2Z9:Q9NSP4,-1,0
Q7L523:Q9HB90,1,1
Q7L523:Q9P278,1,1
Q7L523:Q9Y2Q5,1,1
Q7L576:Q8WUW1,1,1
Q7L576:Q92558,1,1
Q7L576:Q9NYB9,1,1
Q7L5N1:Q7L5N1,1,1
Q7L5N1:Q92905,1,1
Q7L5N1:Q99627,1,1
Q7L5N1:Q9BT78,1,1
Q7L5N1:Q9H9Q2,1,1
Q7RTT3:Q8NFX7,0,-1
Q7RTT6:Q96E39,0,-1
Q7RTT6:Q9BWJ2,0,-1
Q7Z2W9:Q8IXM3,-1,-1
Q7Z4H3:Q7Z4H3,1,1
Q7Z4J2:Q86Y56,0,-1
Q7Z4W1:Q7Z4W1,1,1
Q7Z5G4:Q9NS61,-1,-1
Q7Z5P4:Q8WWW0,0,-1
Q7Z699:Q9NPF4,-1,-1
Q7Z6K4:Q8IU81,0,-1
Q7Z6K5:Q86XQ3,0,-1
Q7Z7E8:Q9Y328,0,-1
Q7Z7F7:Q9H3J6,-1,-1
Q86T26:Q9NPC8,0,-1
Q86TI4:Q99731,0,-1
Q86TS9:Q8IXM3,-1,-1
Q86TS9:Q9BQC6,1,1
Q86TS9:Q9BYC9,1,1
Q86TV6:Q9BYI3,1,1
Q86UA6:Q96NB1,0,-1
Q86UD1:Q9BRT3,0,-1
Q86UU9:Q9BWT1,0,-1
Q86UY6:Q86UY6,1,1
Q86V85:Q9ULV8,0,-1
Q86VV4:Q8IYN2,0,-1
Q86VX2:Q9H0A8,1,0
Q86W33:Q9BSE5,0,-1
Q86WQ0:Q92686,0,-1
Q86WV6:Q9BWQ6,-1,-1
Q86X83:Q8NFW5,0,-1
Q86XN8:Q8IWP9,0,-1
Q86XR5:Q9BT17,0,-1
Q86XR7:Q86XR7,1,-1
Q86XT2:Q92826,0,-1
Q86Y39:Q86Y39,0,0
Q86YJ5:Q8N8H1,0,-1
Q86YL7:Q86YL7,1,-1
Q86YS6:Q86YS6,1,1
Q8IU81:Q8TD06,0,-1
Q8IU89:Q9BZM3,0,-1
Q8IUC0:Q9H6Z4,-1,-1
Q8IUC1:Q8WU58,-1,-1
Q8IUC1:Q9NQC8,0,-1
Q8IUG1:Q9BYR5,-1,-1
Q8IV08:Q96DN0,0,-1
Q8IVW8:Q96I99,0,-1
Q8IW93:Q9UGQ3,0,-1
Q8IWL3:Q8IWL3,1,1
Q8IWT0:Q8IWT0,1,-1
Q8IWT1:Q8IWT1,1,1
Q8IX90:Q8WVK7,1,1
Q8IX90:Q96BD8,1,1
Q8IXE1:Q9H1B4,0,-1
Q8IXH7:Q8WX92,1,1
Q8IXH7:Q9H3P2,1,1
Q8IXL7:Q8IXL7,1,1
Q8IXM3:Q96A35,1,1
Q8IXM3:Q9GZT3,-1,0
Q8IXM3:Q9NWT8,-1,0
Q8IXR9:Q96MT1,0,-1
Q8IXW0:Q9BYQ3,-1,-1
Q8IY26:Q96K19,-1,-1
Q8IYJ0:Q9P0M4,0,-1
Q8IYP2:Q8WTR8,0,-1
Q8IYW5:Q8IYW5,1,1
Q8IZ20:Q8WUF5,0,-1
Q8IZU0:Q9BX74,0,-1
Q8N0Z3:Q8TF44,0,-1
Q8N159:Q8TCU3,0,-1
Q8N2U9:Q8NH40,0,-1
Q8N4E4:Q96FM1,0,-1
Q8N4H5:Q9NY26,0,-1
Q8N4L1:Q9NY27,0,-1
Q8N4P3:Q8N4P3,1,1
Q8N5D6:Q8WVP7,0,-1
Q8N5D6:Q9UBQ6,0,-1
Q8N5D6:Q9Y5Q6,0,-1
Q8N5I2:Q9HBA9,0,-1
Q8N5N7:Q96A35,1,0
Q8N5N7:Q9H0U6,1,0
Q8N5N7:Q9H4K7,-1,-1
Q8N5N7:Q9NP92,1,0
Q8N5U0:Q8N5W8,0,-1
Q8N668:Q9NUR3,0,-1
Q8N687:Q96KX1,0,-1
Q8N6F1:Q96DU3,-1,-1
Q8N6L0:Q96LL9,-1,-1
Q8N7C7:Q969M1,0,-1
Q8N7W2:Q9NVV9,-1,-1
Q8N801:Q8NGL0,0,-1
Q8N8I0:Q9H7S9,0,-1
Q8N960:Q96MW1,0,-1
Q8N983:Q9H0U6,-1,0
Q8N983:Q9P0J6,-1,-1
Q8NAJ2:Q9H773,0,-1
Q8NAV1:Q9H6K4,0,-1
Q8NB91:Q8NB91,1,1
Q8NBC4:Q9H341,0,-1
Q8NBX0:Q9Y388,0,-1
Q8NC69:Q8WWY3,1,-1
Q8NCE0:Q9H1J1,0,-1
Q8NCN4:Q93009,1,1
Q8NCT1:Q9BQG2,0,-1
Q8ND04:Q9H0W8,1,1
Q8NE86:Q9BPX6,1,1
Q8NEG2:Q9NPE6,0,-1
Q8NEQ6:Q9Y6X1,0,-1
Q8NET1:Q96PD6,0,-1
Q8NEV9:Q9NWU5,0,-1
Q8NFA2:Q8NGK6,0,-1
Q8NGF1:Q9BYQ8,0,-1
Q8NGL2:Q9UBQ5,0,-1
Q8NGL6:Q9HBM6,0,-1
Q8NH19:Q9NWW6,0,-1
Q8NH74:Q8TDH9,0,-1
Q8NHS2:Q9UI38,0,-1
Q8NHW6:Q9NW64,0,-1
Q8NI38:Q96PK6,-1,-1
Q8TAD8:Q9Y4Z0,-1,-1
Q8TAM6:Q9BYP9,0,-1
Q8TAP6:Q9NP98,-1,-1
Q8TBB1:Q8TBB1,1,1
Q8TBG4:Q9NRX2,0,-1
Q8TCC3:Q96DV4,1,1
Q8TCC3:Q9BQC6,1,1
Q8TCC3:Q9BYC9,1,1
Q8TCC3:Q9NX20,1,1
Q8TCC3:Q9Y6G3,1,1
Q8TCJ2:Q9H0U3,1,1
Q8TCY5:Q8TCY5,1,0
Q8WTU2:Q9NRQ2,-1,-1
Q8WUX2:Q92597,0,-1
Q8WVF1:Q9Y6M9,0,-1
Q8WVK2:Q9BWJ5,-1,-1
Q8WW24:Q9BS26,0,-1
Q8WWF3:Q9H1C4,-1,-1
Q8WWF5:Q9BW60,0,-1
Q8WWI5:Q99856,0,-1
Q8WWP7:Q9NY72,-1,-1
Q8WXC6:Q9UNS2,1,-1
Q8WY98:Q969S6,-1,-1
Q8WZ84:Q9BT17,0,-1
Q92542:Q92542,0,0
Q92542:Q96BI3,1,1
Q92542:Q9NZ42,1,1
Q92552:Q9P0M9,-1,0
Q92624:Q92624,1,1
Q92843:Q9NYZ3,0,-1
Q92952:Q9HAY2,0,-1
Q92994:Q9H0N5,-1,-1
Q93077:Q969G3,-1,-1
Q969F0:Q96D59,-1,-1
Q969G2:Q9BYQ9,0,-1
Q969H6:Q9H633,1,0
Q969K7:Q9NPL8,-1,-1
Q969L2:Q9P2R7,-1,-1
Q969T4:Q9Y5W9,0,-1
Q969U7:Q969U7,0,0
Q969V4:Q9Y5B8,-1,-1
Q96A35:Q9GZT3,0,0
Q96A35:Q9Y676,-1,0
Q96A65:Q9NV70,1,-1
Q96A72:Q9Y5S9,1,1
Q96BA8:Q9NWW5,-1,-1
Q96BI1:Q9Y2Y4,0,-1
Q96BI3:Q96BI3,-1,0
Q96BI3:Q9NZ42,-1,0
Q96BP2:Q9NX20,-1,-1
Q96CB9:Q9BYC8,-1,0
Q96CH1:Q9Y4X0,0,-1
Q96CS2:Q9NVX0,1,-1
Q96CX3:Q9HBL7,0,-1
Q96DV4:Q9H0U6,1,1
Q96DV4:Q9NQ50,1,1
Q96DV4:Q9NZE8,1,1
Q96DV4:Q9P015,1,1
Q96DV4:Q9P0M9,1,1
Q96DW6:Q9H4T2,-1,-1
Q96DX5:Q96DX5,1,1
Q96DZ9:Q96PE7,1,-1
Q96DZ9:Q99259,1,-1
Q96DZ9:Q9P2R7,1,-1
Q96DZ9:Q9ULP0,1,-1
Q96E11:Q9Y399,-1,-1
Q96E40:Q9Y6A4,-1,-1
Q96EC8:Q9BWQ6,-1,-1
Q96EC8:Q9Y375,-1,-1
Q96EH3:Q9BYC8,-1,0
Q96EH3:Q9H3J6,-1,-1
Q96EH3:Q9NZE8,-1,0
Q96EH8:Q9Y6Q3,0,-1
Q96EL3:Q96GC5,-1,0
Q96EL3:Q9BQ48,-1,0
Q96EV8:Q96MV8,0,-1
Q96EY9:Q9H2F3,0,-1
Q96F63:Q9GZL8,0,-1
Q96FT9:Q9UQ74,0,-1
Q96G25:Q9H944,1,-1
Q96GC5:Q9NYK5,-1,0
Q96H20:Q96H20,1,0
Q96HR3:Q9NPJ6,1,0
Q96HY6:Q9BPY8,0,-1
Q96I25:Q9UL45,0,-1
Q96IY1:Q96IY1,1,0
Q96IY1:Q9H081,1,1
Q96IY1:Q9H410,1,1
Q96IZ2:Q96LS8,0,-1
Q96J01:Q9H2H9,0,-1
Q96J02:Q9H3D4,1,-1
Q96J02:Q9H3M7,1,1
Q96J42:Q99811,0,-1
Q96J92:Q9UH77,1,-1
Q96J94:Q9Y2W6,1,-1
Q96JB5:Q9NRI5,-1,-1
Q96JC1:Q9H270,1,-1
Q96JW4:Q9BQ51,-1,-1
Q96JX3:Q9UKT9,0,-1
Q96KP6:Q9NVG8,0,-1
Q96LB2:Q96LB2,0,0
Q96LC9:Q9NP94,0,-1
Q96LM9:Q9NRQ5,0,-1
Q96LY2:Q9UGY1,0,-1
Q96M61:Q9UGC7,0,-1
Q96MM7:Q9BZM6,0,-1
Q96MX6:Q9ULS6,0,-1
Q96NC0:Q9Y333,-1,-1
Q96PC2:Q9BV86,0,-1
Q96PP4:Q9H237,0,-1
Q96Q35:Q9UBN4,0,-1
Q96SW2:Q9BU19,1,1
Q96SW2:Q9UKS7,1,1
Q99436:Q99436,1,0
Q99714:Q9BWG6,0,-1
Q99719:Q9P0V9,1,-1
Q99750:Q9BT49,-1,-1
Q99816:Q9H9H4,1,1
Q99816:Q9UK41,1,1
Q99832:Q9NQP4,1,1
Q99933:Q9H112,0,-1
Q9BRJ2:Q9Y3D9,-1,-1
Q9BRT6:Q9UKD2,0,0
Q9BRT9:Q9Y248,1,1
Q9BSW7:Q9Y3Q8,-1,-1
Q9BSY4:Q9Y570,0,-1
Q9BTD8:Q9Y333,-1,-1
Q9BUE0:Q9P086,1,1
Q9BUI4:Q9H1D9,1,1
Q9BUI4:Q9NW08,1,1
Q9BUI4:Q9Y535,1,1
Q9BUR4:Q9NPE3,1,1
Q9BUR4:Q9NX24,1,1
Q9BUR4:Q9NY12,1,1
Q9BVC3:Q9BYD9,0,-1
Q9BVI4:Q9C0E8,-1,-1
Q9BVK2:Q9NR31,-1,-1
Q9BVS5:Q9H7L2,0,-1
Q9BVW6:Q9NYT0,0,-1
Q9BWJ5:Q9HBM6,-1,0
Q9BXJ4:Q9H4S2,0,-1
Q9BXS1:Q9HB31,0,-1
Q9BYC9:Q9P0P8,-1,-1
Q9BYD1:Q9Y3B7,-1,-1
Q9BYD2:Q9BYD2,1,1
Q9BYG3:Q9BYG3,-1,0
Q9BYG3:Q9UHA3,-1,0
Q9BYN8:Q9NRX2,-1,0
Q9BYN8:Q9P0J6,-1,0
Q9BYN8:Q9Y3D9,-1,0
Q9BYV6:Q9UBF9,-1,-1
Q9BZE1:Q9HD33,1,1
Q9BZE1:Q9NP92,1,1
Q9BZI7:Q9Y5S9,1,1
Q9BZJ0:Q9HCS7,1,1
Q9BZJ0:Q9NW64,1,1
Q9C005:Q9NW75,-1,-1
Q9GZQ3:Q9H0A8,1,0
Q9GZT3:Q9Y2R5,-1,-1
Q9GZT3:Q9Y6G3,-1,-1
Q9H0F5:Q9H0F5,1,0
Q9H0W8:Q9HAF1,0,-1
Q9H204:Q9P0W0,0,-1
Q9H2H0:Q9UPC5,0,-1
Q9H2K0:Q9Y291,-1,0
Q9H2W6:Q9NQ50,1,1
Q9H2Z4:Q9UHQ4,0,-1
Q9H330:Q9NVU0,0,-1
Q9H3R5:Q9H3R5,1,0
Q9H467:Q9UJ72,0,-1
Q9H4F1:Q9NRG7,0,-1
Q9H5V9:Q9P013,0,0
Q9H5V9:Q9UNP9,-1,0
Q9H6E4:Q9NZ43,0,-1
Q9H6T3:Q9NUG6,1,-1
Q9H8S9:Q9HA77,0,-1
Q9H944:Q9NWA0,1,-1
Q9HA38:Q9Y5J6,0,-1
Q9HB90:Q9P278,1,1
Q9HB90:Q9UHA4,1,1
Q9HB90:Q9Y2Q5,1,1
Q9HB96:Q9NPI8,1,-1
Q9HD33:Q9P0P8,-1,0
Q9NPD3:Q9Y3B2,1,0
Q9NPJ6:Q9NX70,1,-1
Q9NQ50:Q9P0J6,-1,0
Q9NR50:Q9UI10,1,1
Q9NRX1:Q9Y324,-1,-1
Q9NRX2:Q9NRX2,0,0
Q9NRX2:Q9Y2Q9,-1,0
Q9NS69:Q9NS69,-1,0
Q9NSD7:Q9Y587,0,-1
Q9NTM9:Q9Y2P4,-1,-1
Q9NV12:Q9UGM5,0,-1
Q9NVJ2:Q9P0P8,0,-1
Q9NX14:Q9Y6M9,1,1
Q9NX20:Q9NX20,0,0
Q9NX20:Q9P0M9,1,1
Q9NX70:Q9Y2X0,1,1
Q9NX70:Q9Y3C7,1,0
Q9NYB9:Q9P2A4,-1,-1
Q9NYS7:Q9UKT6,0,-1
Q9NZ42:Q9NZ42,0,0
Q9P013:Q9P013,0,0
Q9P0J6:Q9Y2R5,-1,0
Q9UBW8:Q9UNS2,1,1
Q9UBY9:Q9UJY1,1,-1
Q9UBZ9:Q9UI95,1,1
Q9UBZ9:Q9UNA4,1,-1
Q9UBZ9:Q9Y253,1,1
Q9UK41:Q9UK41,1,1
Q9UK45:Q9Y333,1,-1
Q9UK45:Q9Y4Y9,1,1
Q9UK45:Q9Y4Z0,1,1
Q9UKD2:Q9Y221,-1,-1
Q9UMR2:Q9UMR2,1,1
Q9UQ13:Q9UQ13,1,1
Q9Y2B4:Q9Y689,0,-1
Q9Y2Q5:Q9Y2Q5,1,1
Q9Y2R5:Q9Y3D9,-1,1
Q9Y376:Q9Y376,1,1
Q9Y3B4:Q9Y3B4,1,0
Q9Y3B9:Q9Y3C1,0,0
Q9Y3D8:Q9Y6J9,-1,-1
Q9Y584:Q9Y5J6,-1,0
